42.91,2010,880742.3499999997
42.95,2011,2258616.2399999998
42.96,2012,2634741.3099999996
43.01,2010,1229008.3199999996
43.01,2012,516424.82999999996
43.06,2010,511327.9
43.07,2010,404751.24999999994
43.15,2011,2266437.1999999983
43.17,2010,1081322.12
43.19,2010,1147503.9199999997
43.21,2010,3526713.3900000006
43.26,2012,491817.1899999997
43.29,2011,3538049.6300000013
43.3,2010,882636.9600000002
43.32,2011,1018541.3000000002
43.33,2010,2869374.8200000003
43.38,2011,1420080.5499999998
43.39,2011,1783519.0400000005
43.41,2011,549788.36
43.43,2010,2601470.470000001
43.43,2011,2307257.6499999994
43.45,2011,614940.0700000001
43.47,2012,2199252.5800000005
43.49,2010,1971057.4400000004
43.49,2011,1116211.3900000001
43.49,2012,1176681.3099999998
43.51,2011,2343443.879999999
43.51,2012,975578.02
43.52,2012,558585.13
43.57,2011,430526.21
43.57,2012,1220815.33
43.58,2010,1567138.07
43.6,2011,1552886.59
43.6,2012,911968.9999999999
43.61,2012,436221.26000000007
43.64,2011,4347246.300000001
43.67,2011,1095126.2599999998
43.68,2012,663529.64
43.69,2011,874446.32
43.69,2012,853136.4600000001
43.74,2010,1332940.3499999996
43.74,2012,697317.4099999999
43.76,2010,2135143.87
43.78,2011,665007.0800000001
43.8,2012,1200815.3000000003
43.81,2012,658965.05
43.82,2010,2818773.5700000003
43.82,2012,2196688.4599999995
43.83,2010,473773.27
43.83,2011,1316899.31
43.85,2011,2176831.09
43.86,2010,885608.0399999997
43.88,2011,2284106.6000000006
43.9,2011,463561.47999999986
43.92,2011,3007485.9299999997
43.92,2012,986922.6199999999
43.93,2011,1799682.38
43.95,2011,435397.1900000002
43.96,2010,1230591.9700000004
44.03,2012,609736.12
44.04,2011,5095169.210000001
44.04,2012,1215354.3800000001
44.1,2010,608200.8099999998
44.12,2011,367433.7700000001
44.13,2010,480239.8800000001
44.2,2012,655157.32
44.22,2010,1377593.0999999999
44.24,2011,2392216.1400000006
44.25,2010,1288823.7199999995
44.29,2012,621425.9799999999
44.3,2010,1230596.8000000003
44.32,2012,2403694.7599999993
44.34,2010,1527891.13
44.42,2010,3859007.66
44.42,2011,1474351.0200000003
44.42,2012,1365098.4599999997
44.43,2011,905324.6799999997
44.46,2011,2274578.05
44.47,2012,993311.5899999996
44.5,2011,279088.3900000001
44.55,2011,1497462.7199999997
44.56,2010,1475426.7899999998
44.57,2011,2827557.97
44.58,2010,1266229.0700000003
44.61,2010,2539771.17
44.61,2011,1419236.9000000001
44.62,2012,1277758.7599999998
44.64,2011,2724341.9499999993
44.69,2010,593710.6699999997
44.69,2011,3892194.249999999
44.7,2011,1273670.3199999998
44.72,2011,454021.6899999999
44.73,2012,791356.9
44.76,2011,381061.1
44.8,2011,1931668.6399999997
44.81,2011,719235.07
44.82,2012,919878.3400000002
44.83,2011,2875832.2300000004
44.86,2011,1107494.5500000003
44.88,2010,1095889.2199999997
44.88,2011,2554932.0699999994
44.9,2010,370230.93999999994
44.96,2010,1776970.2400000007
44.97,2011,1480289.64
44.98,2011,1849592.9699999993
44.99,2012,583322.2
45.0,2010,1111965.1199999999
45.0,2011,1024778.2299999996
45.0,2012,2455690.28
45.01,2011,2645119.4000000004
45.03,2010,1220579.5499999998
45.03,2012,2840586.1499999994
45.12,2010,2174392.56
45.12,2011,1062629.2999999996
45.14,2011,3013307.2500000005
45.16,2011,2536545.7600000002
45.17,2011,444718.67999999976
45.19,2012,1044639.6900000005
45.22,2010,2236060.0200000005
45.23,2011,974907.2800000001
45.25,2011,1100765.4999999998
45.25,2012,1524734.2899999998
45.26,2010,2688692.6400000006
45.27,2010,718470.7100000003
45.29,2010,1067340.74
45.29,2012,872469.0299999997
45.31,2010,2566282.36
45.32,2012,1819869.9999999995
45.33,2010,1303055.0899999999
45.34,2011,1194449.7799999996
45.35,2011,1942207.9700000002
45.35,2012,1009121.1999999998
45.38,2012,465198.8900000001
45.4,2011,3833532.9499999993
45.41,2011,275313.34
45.42,2010,1087507.4700000002
45.45,2010,1115138.5099999998
45.47,2010,1259414.5200000003
45.48,2011,1345631.96
45.5,2010,3285989.02
45.51,2011,1263680.51
45.52,2012,3575986.709999999
45.54,2011,589842.6899999998
45.55,2010,1119809.7100000002
45.56,2012,927610.6899999998
45.61,2011,1719777.8599999996
45.62,2011,1564569.17
45.63,2010,2531258.4400000004
45.64,2010,3167708.2399999984
45.65,2010,2842431.5299999993
45.66,2010,980663.5299999996
45.66,2011,882132.2800000003
45.67,2010,1511641.0899999999
45.67,2011,2183737.040000001
45.68,2012,2045396.0599999998
45.69,2010,436312.41
45.69,2011,1079931.63
45.71,2010,461622.22
45.71,2011,1145084.76
45.77,2011,542295.3700000001
45.8,2010,2921722.4800000004
45.83,2012,450756.71
45.84,2010,696687.6
45.84,2012,1022018.4299999999
45.85,2010,1386175.4100000001
45.86,2010,892070.8200000002
45.87,2011,1700540.09
45.88,2010,2105058.9099999997
45.88,2012,1317379.68
45.9,2010,2698924.940000001
45.91,2010,2529765.140000001
45.92,2010,459770.85000000003
45.95,2011,438516.53000000014
45.96,2011,1343773.94
45.97,2010,1003553.4699999999
45.97,2011,1120508.1399999997
45.98,2010,3075457.51
45.99,2011,2451455.8800000004
45.99,2012,1744725.4800000002
46.0,2011,2320037.34
46.03,2010,1462996.6899999997
46.04,2010,1528008.6400000004
46.06,2012,1456073.7300000002
46.09,2010,1222511.2900000003
46.1,2010,2483219.0900000003
46.11,2010,999416.4000000001
46.12,2010,694531.7199999997
46.14,2010,2857837.99
46.15,2010,4104209.8699999982
46.2,2011,1261253.1800000002
46.2,2012,2390679.03
46.21,2011,963910.8100000002
46.25,2011,1431996.4299999997
46.28,2011,6137097.620000007
46.32,2011,2298776.829999999
46.33,2010,1682614.26
46.33,2012,1846708.04
46.35,2010,2848208.650000001
46.38,2011,2906233.2500000005
46.38,2012,1831316.2100000007
46.4,2010,3417553.249999999
46.4,2012,1470336.2099999997
46.41,2011,728525.5999999997
46.42,2010,1079314.52
46.49,2011,1396612.36
46.5,2010,2371644.9899999998
46.51,2010,772539.1199999998
46.52,2012,2749707.3599999994
46.53,2010,1437319.4500000002
46.53,2011,597856.51
46.54,2010,643097.6000000003
46.54,2011,3902750.9899999998
46.54,2012,662198.65
46.56,2011,2103455.75
46.57,2010,2740057.1400000006
46.57,2011,3427736.6
46.6,2010,395195.65000000014
46.63,2010,1409727.5900000003
46.65,2011,3606995.5800000015
46.66,2010,2811634.04
46.66,2011,5890425.990000006
46.67,2010,4409777.73
46.68,2011,1001356.8800000002
46.7,2010,270281.63
46.7,2011,1068719.2200000002
46.73,2010,661644.1900000003
46.74,2010,1163878.4899999998
46.75,2012,1799520.1400000001
46.78,2011,1425078.59
46.79,2010,1043388.7899999997
46.8,2011,1598080.5200000005
46.81,2010,1001069.5199999999
46.81,2012,813954.82
46.84,2011,1743138.2000000002
46.84,2012,1323004.7299999995
46.85,2011,640043.97
46.87,2010,1456793.3299999994
46.87,2011,2503196.5899999985
46.9,2010,3243509.440000001
46.94,2012,877055.3199999997
46.95,2012,958619.7999999999
46.97,2012,2396256.73
46.98,2012,2103322.68
46.99,2011,560104.1599999999
47.07,2010,421642.1899999999
47.09,2011,2027056.39
47.1,2010,2908387.7800000003
47.11,2012,1062548.73
47.12,2010,1052120.4299999997
47.12,2011,2203028.96
47.13,2010,594385.2000000001
47.13,2011,618949.8200000001
47.17,2010,1991013.1300000001
47.17,2011,2295996.34
47.19,2010,2268605.85
47.2,2010,1802217.1500000006
47.2,2012,2162951.3599999994
47.21,2011,1335647.1
47.22,2012,1219979.29
47.26,2010,839910.9999999999
47.27,2011,3147356.07
47.28,2010,813756.0899999999
47.28,2012,1230106.13
47.3,2010,1750434.5499999998
47.31,2010,647029.2799999999
47.31,2011,705557.9700000001
47.32,2010,1951848.4299999992
47.34,2010,435300.51000000007
47.34,2011,488880.2599999998
47.35,2010,838297.3200000001
47.35,2012,982523.2599999999
47.41,2011,2255069.8800000004
47.42,2012,570611.2300000001
47.43,2011,1247130.2199999995
47.49,2011,585028.26
47.51,2010,1066792.6299999997
47.51,2012,875372.9099999999
47.54,2012,519585.67
47.55,2010,4189879.67
47.55,2011,2404673.6399999997
47.59,2012,670993.01
47.6,2011,1537139.5600000003
47.64,2012,3033136.39
47.65,2011,2890159.4699999997
47.66,2010,3899268.89
47.69,2011,884042.6300000001
47.69,2012,1119979.98
47.7,2011,270373.05
47.74,2010,3372866.4699999993
47.75,2011,2285735.0699999994
47.75,2012,998443.4999999999
47.76,2011,1742034.5899999994
47.76,2012,1201511.62
47.78,2011,1350441.68
47.8,2011,1583340.9099999997
47.83,2012,2201368.8
47.87,2010,3019046.7199999997
47.88,2011,5295215.289999999
47.89,2012,1363155.7699999998
47.92,2012,684348.9199999999
47.93,2010,420728.96
47.93,2012,945143.3299999998
47.94,2011,1158698.44
47.95,2010,815093.7599999999
47.96,2011,5274891.319999999
47.99,2010,682918.9900000001
48.0,2011,1307142.75
48.01,2010,1574684.08
48.02,2012,1802477.4300000004
48.04,2011,992621.93
48.05,2010,2097809.4
48.07,2012,2449918.9699999993
48.08,2010,2789469.45
48.09,2010,1156003.7
48.09,2012,999298.4299999999
48.1,2012,3911370.4899999984
48.16,2012,957356.84
48.17,2011,3614031.25
48.19,2010,872817.6199999998
48.2,2011,941008.8499999999
48.2,2012,1312849.1
48.21,2011,1411835.57
48.22,2011,1502078.9300000004
48.25,2012,356427.98
48.26,2011,738752.8300000001
48.27,2010,352811.5300000002
48.27,2011,1444732.2799999996
48.28,2010,1131732.94
48.29,2011,410553.8800000001
48.29,2012,1837904.91
48.3,2010,1503298.6999999997
48.3,2011,286347.26000000007
48.33,2010,2058821.0200000005
48.33,2012,1344243.1700000002
48.36,2011,4063663.0199999996
48.43,2010,1874617.8899999997
48.43,2012,505830.55999999994
48.45,2010,1357154.7100000002
48.45,2011,2712232.97
48.46,2010,2509021.44
48.48,2012,1460234.3100000003
48.5,2010,535769.3200000001
48.53,2012,1459601.1700000002
48.54,2012,460397.41000000003
48.56,2010,2054468.9900000002
48.57,2012,349239.8800000001
48.58,2012,1620603.92
48.61,2010,3139646.1999999997
48.62,2010,1494070.9900000002
48.63,2010,3307556.11
48.63,2011,607691.3600000002
48.65,2012,1285783.8699999999
48.67,2011,1392093.04
48.68,2010,1112871.2299999997
48.68,2012,1239299.1199999999
48.69,2010,1234875.33
48.69,2011,1210602.9100000006
48.71,2011,7008872.580000001
48.72,2011,2594379.4300000006
48.73,2012,2759306.8
48.74,2011,2840798.48
48.76,2011,2908863.4300000006
48.77,2010,3256947.460000001
48.79,2010,2840038.7900000005
48.79,2011,610991.3499999997
48.81,2011,1102975.5899999999
48.85,2012,2591635.86
48.86,2011,2290418.83
48.86,2012,1221575.6600000001
48.87,2010,1258311.5599999994
48.87,2011,1151258.7399999998
48.88,2011,1526803.0099999995
48.89,2010,288855.71000000014
48.91,2011,2067010.8800000006
48.92,2011,2385102.6500000004
48.93,2012,502662.07000000024
48.94,2010,1133657.5800000003
49.0,2011,3541596.6799999997
49.01,2012,1550369.9199999997
49.03,2012,1632616.0899999996
49.04,2010,2818164.060000002
49.09,2010,570791.11
49.11,2011,1747495.3599999994
49.12,2012,551799.6300000001
49.14,2010,1464050.0199999996
49.14,2011,900387.29
49.15,2012,1121405.9100000001
49.2,2010,1063056.2099999997
49.26,2011,1573616.3200000005
49.26,2012,1194334.6500000001
49.27,2010,1548033.7799999993
49.3,2011,2169933.82
49.31,2011,1614471.3199999998
49.33,2010,2015781.27
49.36,2011,3846950.289999999
49.38,2012,1143083.2599999998
49.4,2012,2360019.8300000015
49.41,2012,468428.3
49.43,2012,1106176.8299999998
49.44,2010,480512.4400000001
49.45,2011,2644633.0199999996
49.47,2010,3130894.8000000003
49.5,2011,659446.5499999999
49.56,2012,1326197.2399999998
49.59,2012,960115.5599999999
49.6,2012,2429029.890000001
49.61,2011,2130184.34
49.63,2010,4136881.559999999
49.65,2012,921264.5199999998
49.66,2012,1050027.8900000001
49.67,2010,3596606.4099999997
49.68,2011,947815.0499999997
49.69,2011,2681304.3999999994
49.7,2010,685243.2000000003
49.73,2012,3275501.6899999995
49.76,2010,860336.16
49.79,2010,1466762.1999999997
49.84,2010,2423799.9799999986
49.86,2011,3159979.6100000003
49.87,2011,630522.6699999999
49.89,2010,1983230.3899999997
49.89,2012,1459612.0699999998
49.9,2010,1092616.4899999998
49.91,2010,1133913.3300000003
49.91,2011,988157.7199999999
49.96,2010,5974057.539999998
49.96,2012,944100.3000000002
49.97,2010,3436007.6799999997
49.97,2012,874790.6800000002
49.98,2011,2324702.7399999993
49.99,2010,448998.7299999999
50.01,2010,2944063.8699999996
50.02,2010,2692450.4299999992
50.02,2011,2763433.8200000003
50.04,2012,2682287.0700000003
50.06,2010,1072474.8000000003
50.06,2012,2565259.92
50.07,2010,979428.6599999998
50.07,2011,1359921.13
50.08,2010,923473.7
50.11,2010,2654495.26
50.13,2010,1022293.81
50.13,2011,2432736.5200000005
50.14,2012,1400160.95
50.15,2010,2176789.3599999994
50.15,2011,1175420.26
50.19,2011,3018780.38
50.21,2011,1070389.9800000002
50.21,2012,312078.70999999996
50.22,2011,690675.4999999999
50.22,2012,1353285.0999999999
50.23,2010,2925013.2299999995
50.24,2010,1466219.6899999995
50.24,2012,2278922.9200000004
50.25,2011,1243370.7399999995
50.26,2010,1135577.62
50.27,2010,698073.95
50.29,2011,1270025.74
50.3,2010,1132433.5499999996
50.33,2011,458562.2400000003
50.38,2012,2206319.9000000004
50.39,2010,2099709.1799999997
50.39,2011,504856.97000000015
50.43,2010,2575039.3200000003
50.43,2011,1451953.9500000004
50.43,2012,6285573.629999998
50.44,2011,2243946.5899999994
50.46,2012,471281.6800000001
50.49,2010,1894742.9500000002
50.5,2012,1660906.14
50.52,2010,1893955.2699999998
50.53,2011,3153469.159999999
50.55,2011,2710530.7700000005
50.56,2011,5275439.010000002
50.56,2012,4076835.320000001
50.58,2012,3048079.070000001
50.59,2010,1163234.33
50.6,2012,532739.7699999999
50.62,2011,1512180.73
50.63,2011,1646655.9400000004
50.64,2011,1914631.5300000007
50.64,2012,1163750.0299999998
50.65,2010,1878862.4200000002
50.66,2012,964726.3699999999
50.72,2011,923644.6000000001
50.74,2011,2709412.6100000003
50.75,2010,1179851.6799999997
50.75,2012,1510047.1500000004
50.76,2012,1405007.4400000002
50.78,2010,926294.0199999998
50.79,2012,2304237.8500000006
50.81,2010,7125704.750000004
50.81,2011,1016752.5499999998
50.81,2012,923600.0200000001
50.82,2011,671522.8699999998
50.82,2012,1395339.7100000002
50.87,2010,961135.2599999999
50.93,2010,2139601.76
50.93,2011,2039818.4100000008
50.95,2012,952264.9100000001
50.96,2010,1478696.5300000005
50.97,2010,706924.0199999999
50.97,2012,1074079.0
50.98,2012,919595.4399999997
50.99,2010,1492526.2099999997
51.0,2010,2405395.2199999993
51.0,2012,2375910.9300000006
51.04,2010,1474924.1299999997
51.04,2011,1992475.3300000008
51.04,2012,577868.3799999999
51.07,2010,2525810.17
51.08,2010,1268266.72
51.12,2010,1060446.16
51.13,2010,467642.02999999997
51.14,2010,1510069.5099999998
51.14,2011,376225.6100000001
51.17,2010,2751457.4400000004
51.18,2011,2614209.21
51.24,2011,579068.8799999999
51.26,2010,2700882.0100000002
51.26,2011,615975.5
51.29,2010,4175555.6300000004
51.29,2011,917317.15
51.3,2011,2861395.409999999
51.31,2010,1691274.23
51.32,2010,1369317.6299999997
51.33,2010,999459.1100000001
51.34,2011,2742964.49
51.34,2012,426959.62000000017
51.4,2012,469607.73
51.41,2010,1483784.1800000006
51.42,2011,2544703.54
51.42,2012,1419790.1599999997
51.43,2011,674562.4500000002
51.45,2010,1404429.9200000004
51.48,2010,1259877.1899999995
51.49,2012,1738404.7599999998
51.5,2010,2060389.2699999993
51.51,2011,3931248.3800000004
51.51,2012,1138101.1799999997
51.52,2012,2074721.7399999995
51.56,2012,1719553.2300000002
51.6,2010,2013115.7900000003
51.6,2011,215359.20999999996
51.61,2010,367801.19
51.61,2011,942319.6499999998
51.62,2010,1073862.59
51.63,2011,1881176.67
51.64,2012,1416301.1700000006
51.65,2012,473292.47000000015
51.66,2010,2358590.5800000005
51.67,2011,603318.89
51.7,2012,4080797.1900000004
51.71,2010,2539155.1500000004
51.72,2011,4111446.74
51.74,2011,2222690.85
51.77,2012,530842.25
51.78,2011,2838540.6900000004
51.8,2010,484946.5599999999
51.8,2012,3157066.499999999
51.81,2011,2519193.9
51.83,2010,915752.55
51.83,2012,2694880.29
51.86,2011,2116475.38
51.86,2012,367438.6200000002
51.92,2012,629176.7100000001
51.93,2011,844443.3499999999
51.93,2012,685531.8499999999
51.96,2012,1048706.7500000002
52.02,2010,6165406.479999997
52.05,2010,407204.86
52.05,2011,1374863.0999999999
52.06,2012,3309506.2700000005
52.08,2010,479430.0000000001
52.1,2012,1759519.8499999994
52.12,2011,3605515.369999999
52.14,2012,1306551.71
52.16,2010,715311.6
52.19,2010,591603.7899999999
52.2,2010,498159.3900000001
52.21,2012,2462443.7200000007
52.22,2012,2439038.629999998
52.23,2012,1574287.7599999998
52.24,2010,2090268.95
52.24,2011,2522332.8100000005
52.25,2010,977790.8299999998
52.27,2012,7157068.1499999985
52.3,2010,2779252.2399999998
52.33,2010,4917659.95
52.33,2012,2286711.290000001
52.34,2010,2915615.2800000007
52.36,2011,1245576.65
52.39,2012,475591.08
52.4,2010,540149.8499999999
52.4,2011,2265918.87
52.42,2011,2135982.7899999996
52.42,2012,398178.21000000014
52.43,2010,972292.31
52.45,2010,1230012.16
52.47,2010,1141919.27
52.5,2011,2850765.4699999993
52.5,2012,2357548.5700000003
52.52,2010,896063.8300000001
52.55,2012,978082.8400000001
52.56,2011,2313861.81
52.59,2012,1255414.84
52.65,2010,1999794.2600000005
52.68,2011,847246.5
52.68,2012,961084.08
52.7,2010,481144.09000000026
52.7,2011,1879107.3100000003
52.72,2012,619225.6499999999
52.74,2011,1224475.1199999996
52.75,2012,1511041.69
52.76,2011,2244543.9099999997
52.77,2010,5638775.659999998
52.77,2012,1569607.94
52.79,2010,1336404.6500000001
52.8,2011,1355234.3
52.81,2012,952609.1700000002
52.82,2010,2731627.3599999994
52.83,2010,1300806.74
52.86,2012,1359770.7299999997
52.88,2010,819642.3499999999
52.89,2010,658600.05
52.89,2012,1998641.21
52.9,2012,2196137.59
52.91,2010,219804.84999999998
52.96,2010,1096692.8800000001
52.99,2010,1518841.4499999995
53.03,2011,2214850.8399999994
53.04,2010,2232475.32
53.04,2011,3070091.8299999996
53.05,2011,601004.7900000002
53.1,2011,1461718.8699999994
53.1,2012,1264736.5899999999
53.11,2010,2169249.87
53.11,2011,922898.3800000001
53.13,2012,2844934.2399999993
53.14,2011,1632894.5799999994
53.15,2010,5972885.760000002
53.18,2011,1194904.7800000003
53.2,2010,382677.76
53.2,2012,4754611.819999999
53.25,2011,3915374.4000000004
53.27,2011,2034695.5600000005
53.3,2011,1562928.9500000002
53.33,2010,1564516.4300000006
53.35,2011,3662360.7000000016
53.39,2011,256235.19000000003
53.4,2011,592355.2400000001
53.41,2011,2642059.6500000004
53.44,2012,1321102.3499999999
53.47,2010,2887924.01
53.49,2010,1082763.27
53.53,2011,2222872.69
53.53,2012,613042.97
53.55,2010,4334726.670000001
53.56,2011,1553191.6300000001
53.57,2011,820468.3199999997
53.57,2012,1679147.0600000003
53.59,2011,2494900.7900000005
53.59,2012,2171384.67
53.62,2010,1001286.67
53.63,2010,509183.22
53.63,2011,1825976.3399999996
53.63,2012,2202450.8099999996
53.66,2012,541120.2
53.67,2010,645386.9400000001
53.67,2012,563578.7899999999
53.68,2011,539081.0899999999
53.68,2012,2441425.050000001
53.69,2011,4844472.78
53.71,2012,1319035.06
53.73,2012,2064991.7100000004
53.74,2010,2900994.099999999
53.76,2010,992716.5800000001
53.77,2010,3057693.6100000003
53.79,2010,876902.8700000002
53.82,2010,2946743.3500000006
53.87,2011,1405914.3900000004
53.9,2011,936751.6799999999
53.91,2010,2961032.949999999
53.91,2011,987886.0799999997
53.94,2010,826626.5
53.95,2012,1315610.6600000001
53.96,2010,1426622.6499999997
54.03,2012,574955.95
54.07,2012,1095504.2599999998
54.08,2011,531080.3099999999
54.09,2010,616094.7200000001
54.09,2011,1780448.0000000002
54.11,2011,927123.87
54.11,2012,1394393.84
54.12,2010,2120139.49
54.12,2012,3675149.66
54.13,2012,938914.2799999999
54.16,2010,1818452.72
54.17,2011,1065427.3699999999
54.18,2012,1517776.8400000003
54.2,2011,5220176.1499999985
54.23,2011,1297237.7
54.23,2012,579539.95
54.24,2010,442734.55000000016
54.26,2010,2887953.329999999
54.26,2012,1319325.59
54.28,2010,2904010.5699999994
54.29,2010,442894.19999999995
54.29,2011,2213518.499999999
54.31,2010,919839.19
54.32,2011,814753.5000000001
54.34,2010,2736432.759999999
54.36,2010,2832959.6500000004
54.36,2011,569105.03
54.37,2011,642748.2100000002
54.38,2012,867388.0200000001
54.4,2011,4390569.14
54.41,2012,2322047.79
54.42,2011,379530.2999999999
54.42,2012,1091020.37
54.43,2011,1178905.44
54.43,2012,549967.8899999999
54.44,2010,868479.23
54.44,2012,1283885.55
54.46,2011,597855.07
54.47,2012,2908830.540000001
54.49,2012,862783.3600000003
54.5,2011,981646.46
54.51,2012,2255062.87
54.52,2010,1946070.8800000006
54.52,2012,1319978.51
54.53,2010,623097.93
54.54,2012,3246765.160000001
54.56,2011,1628734.3299999998
54.57,2011,881190.4600000001
54.58,2010,1472515.7899999998
54.61,2012,279447.2200000001
54.62,2011,4729295.259999999
54.63,2010,1843971.1500000001
54.63,2012,2157776.920000001
54.65,2011,1019741.0999999999
54.65,2012,287523.98
54.66,2011,2279514.08
54.66,2012,1369125.3700000003
54.68,2010,2505067.37
54.68,2012,1510182.8800000001
54.69,2011,2607582.64
54.72,2010,1074479.7300000002
54.72,2011,911788.7899999998
54.73,2010,1107432.7099999997
54.75,2010,1919053.21
54.75,2011,517783.49999999994
54.76,2010,633520.3400000001
54.81,2011,1297584.9500000007
54.81,2012,2564858.15
54.82,2010,2404171.2399999998
54.82,2011,1197019.39
54.83,2010,4149054.649999999
54.89,2010,911538.9800000001
54.89,2011,242901.21
54.89,2012,1424500.47
54.9,2010,1202963.0599999994
54.94,2010,877996.2699999999
54.95,2010,2941988.5099999993
54.96,2010,589467.3499999999
54.97,2011,472511.32000000007
54.98,2011,1697229.5799999994
55.0,2011,2057406.3300000003
55.01,2010,466010.25
55.03,2010,1172003.0999999999
55.03,2012,927511.9900000001
55.04,2010,910240.6800000002
55.06,2011,1173059.79
55.06,2012,598495.0199999999
55.07,2010,2727575.18
55.09,2010,598301.4999999999
55.1,2012,2336875.5700000003
55.12,2011,1254914.8699999996
55.13,2011,1175447.49
55.16,2012,1307182.29
55.19,2010,1897429.3599999999
55.19,2011,951569.8399999999
55.2,2012,1255087.2599999998
55.21,2012,4666954.91
55.23,2010,1437413.15
55.24,2012,1331514.44
55.28,2011,2719696.1299999994
55.28,2012,1494937.1900000002
55.3,2010,1159132.58
55.3,2012,896979.9299999999
55.31,2010,1842172.4600000004
55.31,2011,2151659.59
55.33,2010,3462243.09
55.33,2012,1442873.22
55.34,2010,855046.9500000001
55.34,2012,2180404.0199999986
55.37,2012,1326255.6999999997
55.4,2012,3720775.5000000005
55.41,2011,931053.9199999999
55.43,2010,1985784.5900000003
55.43,2011,1800171.36
55.46,2010,281706.41
55.46,2011,1444998.08
55.47,2010,294882.83
55.5,2010,1370659.5400000003
55.53,2011,1959707.9000000006
55.58,2011,1014218.8
55.61,2010,312161.0
55.63,2010,844373.31
55.66,2010,3677231.1299999985
55.69,2012,984881.5900000002
55.7,2011,669965.2200000001
55.72,2010,674458.0299999998
55.73,2012,2893515.250000001
55.74,2011,293098.0999999999
55.75,2011,1339630.35
55.75,2012,558473.6
55.76,2010,2341628.6199999996
55.78,2011,600952.0600000002
55.78,2012,1079386.8800000004
55.82,2011,2832243.81
55.83,2011,1048212.6199999996
55.83,2012,3984824.0100000007
55.85,2010,1038576.5399999997
55.89,2010,1143819.3499999999
55.9,2010,1380522.6400000004
55.91,2010,2033211.6199999996
55.91,2011,695392.8399999997
55.92,2010,2542062.51
55.99,2012,244899.19999999998
56.0,2010,668098.49
56.01,2011,2626122.87
56.02,2012,2603719.8899999997
56.06,2011,645156.21
56.08,2012,1307928.0100000002
56.09,2011,1138162.7600000002
56.09,2012,2236203.1199999996
56.1,2010,850440.2600000001
56.11,2010,1404576.4800000004
56.12,2011,520962.13999999996
56.2,2012,365818.61000000004
56.22,2011,688043.9599999997
56.23,2010,1851519.69
56.26,2012,4673299.25
56.28,2010,1200888.2799999998
56.28,2012,1483138.6799999995
56.32,2010,1545110.6799999997
56.33,2012,236920.48999999996
56.36,2011,5129076.1899999995
56.38,2011,907110.8300000001
56.43,2011,3605526.9799999995
56.43,2012,1900553.2700000005
56.44,2011,1508429.6700000002
56.47,2012,4730545.499999998
56.48,2011,2592223.1399999997
56.48,2012,509942.55999999994
56.49,2010,2837445.3
56.49,2012,1322117.9600000002
56.5,2010,284052.77
56.51,2010,615761.7699999999
56.53,2012,2449658.9100000025
56.54,2012,2398684.0700000003
56.55,2010,2215108.430000001
56.55,2012,2924239.06
56.56,2011,677971.3299999996
56.58,2010,859922.1899999997
56.6,2011,1283563.4299999997
56.61,2011,894686.6699999997
56.62,2011,231155.89999999997
56.63,2012,921178.39
56.65,2012,1464616.59
56.66,2011,653382.62
56.67,2011,1337617.5499999998
56.67,2012,964169.6700000002
56.68,2011,898289.1399999998
56.69,2012,1215466.1
56.71,2011,353652.22999999986
56.72,2012,2869831.05
56.73,2010,1874239.7799999998
56.74,2011,996723.5800000004
56.74,2012,493506.4700000002
56.75,2010,885613.91
56.75,2011,2210970.8
56.77,2010,2000626.1400000001
56.79,2011,1257778.3400000003
56.8,2012,1338627.5499999996
56.81,2012,1338299.0199999998
56.82,2010,1264434.7000000002
56.82,2012,1568048.5400000003
56.85,2012,2455851.2199999997
56.86,2011,876712.3099999998
56.87,2010,2042722.4700000004
56.89,2010,2067059.89
56.89,2011,1399322.44
56.91,2011,2463976.799999999
56.94,2010,1933333.0000000002
56.94,2011,997474.93
56.96,2011,3424417.539999999
56.97,2010,1246654.2400000005
56.99,2011,2474869.0299999984
57.06,2010,6267190.530000001
57.07,2011,630482.9099999999
57.1,2010,3708738.4100000006
57.1,2012,661566.4799999997
57.11,2012,4070654.3299999996
57.13,2012,553901.9700000001
57.14,2010,845252.2099999996
57.14,2011,1289082.8099999998
57.15,2010,656637.63
57.16,2010,605990.41
57.16,2012,2640737.1500000004
57.17,2010,704113.2200000002
57.18,2012,887811.39
57.19,2011,593941.8999999998
57.2,2011,1419212.4399999995
57.2,2012,619498.28
57.21,2012,1069112.0000000002
57.23,2010,977322.5199999999
57.24,2010,537518.5699999998
57.25,2012,1539387.8300000003
57.29,2010,1244925.9400000004
57.29,2011,2579980.54
57.29,2012,1374891.3599999996
57.3,2012,2381510.4400000004
57.35,2012,333948.0
57.36,2011,1686842.7799999996
57.36,2012,518045.0899999999
57.39,2010,953495.4799999999
57.44,2012,1060433.1000000003
57.45,2012,1496305.78
57.46,2012,1177539.7100000002
57.48,2011,964015.7199999999
57.53,2010,1377716.17
57.55,2011,994610.4300000002
57.56,2010,4540939.92
57.57,2010,554309.24
57.58,2012,2328930.0999999996
57.59,2012,896295.4099999995
57.6,2011,629994.47
57.6,2012,664745.2000000001
57.61,2011,450075.31
57.62,2012,2576266.36
57.63,2011,2593836.7800000007
57.65,2012,2577299.2500000005
57.66,2012,1248950.65
57.69,2012,1333427.54
57.71,2010,2120722.95
57.71,2011,3045607.1500000004
57.72,2010,372545.3200000001
57.73,2010,1552824.8599999996
